port,entry_type,year,month,month_name,arrivals
Ngurah Rai,Air,2023,1,Jan,329909
Ngurah Rai,Air,2023,2,Feb,317005
Ngurah Rai,Air,2023,3,Mar,366956
Ngurah Rai,Air,2023,4,Apr,410281
Ngurah Rai,Air,2023,5,May,439454
Ngurah Rai,Air,2023,6,Jun,478127
Ngurah Rai,Air,2023,7,Jul,541272
Ngurah Rai,Air,2023,8,Aug,522063
Ngurah Rai,Air,2023,9,Sep,508297
Ngurah Rai,Air,2023,10,Oct,458845
Ngurah Rai,Air,2023,11,Nov,397522
Ngurah Rai,Air,2023,12,Dec,478382
Ngurah Rai,Air,2024,1,Jan,414937
Ngurah Rai,Air,2024,2,Feb,454398
Ngurah Rai,Air,2024,3,Mar,463804
Ngurah Rai,Air,2024,4,Apr,502870
Ngurah Rai,Air,2024,5,May,544492
Ngurah Rai,Air,2024,6,Jun,520792
Ngurah Rai,Air,2024,7,Jul,625569
Ngurah Rai,Air,2024,8,Aug,613540
Ngurah Rai,Air,2024,9,Sep,591848
Ngurah Rai,Air,2024,10,Oct,554892
Ngurah Rai,Air,2024,11,Nov,472714
Ngurah Rai,Air,2024,12,Dec,548685
Ngurah Rai,Air,2025,1,Jan,526831
Ngurah Rai,Air,2025,2,Feb,444411
Ngurah Rai,Air,2025,3,Mar,464697
Ngurah Rai,Air,2025,4,Apr,587315
Ngurah Rai,Air,2025,5,May,602055
Ngurah Rai,Air,2025,6,Jun,637744
Ngurah Rai,Air,2025,7,Jul,697068
Ngurah Rai,Air,2025,8,Aug,682839
Ngurah Rai,Air,2025,9,Sep,634482
Ngurah Rai,Air,2025,10,Oct,594846
Ngurah Rai,Air,2025,11,Nov,476507
Ngurah Rai,Air,2025,12,Dec,558790
Soekarno-Hatta,Air,2023,1,Jan,115101
Soekarno-Hatta,Air,2023,2,Feb,124803
Soekarno-Hatta,Air,2023,3,Mar,140859
Soekarno-Hatta,Air,2023,4,Apr,99289
Soekarno-Hatta,Air,2023,5,May,158550
Soekarno-Hatta,Air,2023,6,Jun,161114
Soekarno-Hatta,Air,2023,7,Jul,204000
Soekarno-Hatta,Air,2023,8,Aug,218512
Soekarno-Hatta,Air,2023,9,Sep,190058
Soekarno-Hatta,Air,2023,10,Oct,181627
Soekarno-Hatta,Air,2023,11,Nov,186695
Soekarno-Hatta,Air,2023,12,Dec,172397
Soekarno-Hatta,Air,2024,1,Jan,157979
Soekarno-Hatta,Air,2024,2,Feb,187641
Soekarno-Hatta,Air,2024,3,Mar,160917
Soekarno-Hatta,Air,2024,4,Apr,157409
Soekarno-Hatta,Air,2024,5,May,201574
Soekarno-Hatta,Air,2024,6,Jun,225985
Soekarno-Hatta,Air,2024,7,Jul,271680
Soekarno-Hatta,Air,2024,8,Aug,272849
Soekarno-Hatta,Air,2024,9,Sep,250852
Soekarno-Hatta,Air,2024,10,Oct,218170
Soekarno-Hatta,Air,2024,11,Nov,212178
Soekarno-Hatta,Air,2024,12,Dec,207019
Soekarno-Hatta,Air,2025,1,Jan,193433
Soekarno-Hatta,Air,2025,2,Feb,199306
Soekarno-Hatta,Air,2025,3,Mar,146390
Soekarno-Hatta,Air,2025,4,Apr,186523
Soekarno-Hatta,Air,2025,5,May,233751
Soekarno-Hatta,Air,2025,6,Jun,236013
Soekarno-Hatta,Air,2025,7,Jul,290369
Soekarno-Hatta,Air,2025,8,Aug,304970
Soekarno-Hatta,Air,2025,9,Sep,244404
Soekarno-Hatta,Air,2025,10,Oct,254968
Soekarno-Hatta,Air,2025,11,Nov,240330
Soekarno-Hatta,Air,2025,12,Dec,230381
Juanda,Air,2023,1,Jan,10777
Juanda,Air,2023,2,Feb,11882
Juanda,Air,2023,3,Mar,10606
Juanda,Air,2023,4,Apr,12361
Juanda,Air,2023,5,May,15734
Juanda,Air,2023,6,Jun,18025
Juanda,Air,2023,7,Jul,20303
Juanda,Air,2023,8,Aug,25548
Juanda,Air,2023,9,Sep,25593
Juanda,Air,2023,10,Oct,21996
Juanda,Air,2023,11,Nov,22389
Juanda,Air,2023,12,Dec,23244
Juanda,Air,2024,1,Jan,17196
Juanda,Air,2024,2,Feb,28026
Juanda,Air,2024,3,Mar,18543
Juanda,Air,2024,4,Apr,29043
Juanda,Air,2024,5,May,31222
Juanda,Air,2024,6,Jun,25015
Juanda,Air,2024,7,Jul,34446
Juanda,Air,2024,8,Aug,38587
Juanda,Air,2024,9,Sep,31700
Juanda,Air,2024,10,Oct,28182
Juanda,Air,2024,11,Nov,20820
Juanda,Air,2024,12,Dec,19265
Juanda,Air,2025,1,Jan,22119
Juanda,Air,2025,2,Feb,19205
Juanda,Air,2025,3,Mar,15647
Juanda,Air,2025,4,Apr,24800
Juanda,Air,2025,5,May,33409
Juanda,Air,2025,6,Jun,34092
Juanda,Air,2025,7,Jul,34421
Juanda,Air,2025,8,Aug,37406
Juanda,Air,2025,9,Sep,32664
Juanda,Air,2025,10,Oct,29534
Juanda,Air,2025,11,Nov,21629
Juanda,Air,2025,12,Dec,25019
Kualanamu,Air,2023,1,Jan,14146
Kualanamu,Air,2023,2,Feb,15072
Kualanamu,Air,2023,3,Mar,16106
Kualanamu,Air,2023,4,Apr,15497
Kualanamu,Air,2023,5,May,16262
Kualanamu,Air,2023,6,Jun,16527
Kualanamu,Air,2023,7,Jul,17478
Kualanamu,Air,2023,8,Aug,20843
Kualanamu,Air,2023,9,Sep,15783
Kualanamu,Air,2023,10,Oct,14161
Kualanamu,Air,2023,11,Nov,16363
Kualanamu,Air,2023,12,Dec,18237
Kualanamu,Air,2024,1,Jan,14751
Kualanamu,Air,2024,2,Feb,24628
Kualanamu,Air,2024,3,Mar,15068
Kualanamu,Air,2024,4,Apr,25178
Kualanamu,Air,2024,5,May,20469
Kualanamu,Air,2024,6,Jun,16949
Kualanamu,Air,2024,7,Jul,22693
Kualanamu,Air,2024,8,Aug,21930
Kualanamu,Air,2024,9,Sep,24956
Kualanamu,Air,2024,10,Oct,20129
Kualanamu,Air,2024,11,Nov,19145
Kualanamu,Air,2024,12,Dec,21142
Kualanamu,Air,2025,1,Jan,23011
Kualanamu,Air,2025,2,Feb,22546
Kualanamu,Air,2025,3,Mar,16881
Kualanamu,Air,2025,4,Apr,19709
Kualanamu,Air,2025,5,May,26183
Kualanamu,Air,2025,6,Jun,25183
Kualanamu,Air,2025,7,Jul,28306
Kualanamu,Air,2025,8,Aug,29858
Kualanamu,Air,2025,9,Sep,29107
Kualanamu,Air,2025,10,Oct,24621
Kualanamu,Air,2025,11,Nov,20826
Kualanamu,Air,2025,12,Dec,23425
Husein Sastranegara,Air,2023,1,Jan,0
Husein Sastranegara,Air,2023,2,Feb,0
Husein Sastranegara,Air,2023,3,Mar,0
Husein Sastranegara,Air,2023,4,Apr,0
Husein Sastranegara,Air,2023,5,May,17
Husein Sastranegara,Air,2023,6,Jun,24
Husein Sastranegara,Air,2023,7,Jul,3
Husein Sastranegara,Air,2023,8,Aug,0
Husein Sastranegara,Air,2023,9,Sep,0
Husein Sastranegara,Air,2023,10,Oct,0
Husein Sastranegara,Air,2023,11,Nov,0
Husein Sastranegara,Air,2023,12,Dec,0
Husein Sastranegara,Air,2024,1,Jan,0
Husein Sastranegara,Air,2024,2,Feb,0
Husein Sastranegara,Air,2024,3,Mar,0
Husein Sastranegara,Air,2024,4,Apr,0
Husein Sastranegara,Air,2024,5,May,0
Husein Sastranegara,Air,2024,6,Jun,0
Husein Sastranegara,Air,2024,7,Jul,22
Husein Sastranegara,Air,2024,8,Aug,0
Husein Sastranegara,Air,2024,9,Sep,0
Husein Sastranegara,Air,2024,10,Oct,0
Husein Sastranegara,Air,2024,11,Nov,0
Husein Sastranegara,Air,2024,12,Dec,0
Husein Sastranegara,Air,2025,1,Jan,0
Husein Sastranegara,Air,2025,2,Feb,0
Husein Sastranegara,Air,2025,3,Mar,0
Husein Sastranegara,Air,2025,4,Apr,0
Husein Sastranegara,Air,2025,5,May,0
Husein Sastranegara,Air,2025,6,Jun,0
Husein Sastranegara,Air,2025,7,Jul,0
Husein Sastranegara,Air,2025,8,Aug,0
Husein Sastranegara,Air,2025,9,Sep,0
Husein Sastranegara,Air,2025,10,Oct,0
Husein Sastranegara,Air,2025,11,Nov,0
Husein Sastranegara,Air,2025,12,Dec,0
Adi Sucipto,Air,2023,1,Jan,3878
Adi Sucipto,Air,2023,2,Feb,4839
Adi Sucipto,Air,2023,3,Mar,5007
Adi Sucipto,Air,2023,4,Apr,5592
Adi Sucipto,Air,2023,5,May,8160
Adi Sucipto,Air,2023,6,Jun,11188
Adi Sucipto,Air,2023,7,Jul,12444
Adi Sucipto,Air,2023,8,Aug,12974
Adi Sucipto,Air,2023,9,Sep,11855
Adi Sucipto,Air,2023,10,Oct,8536
Adi Sucipto,Air,2023,11,Nov,9675
Adi Sucipto,Air,2023,12,Dec,11338
Adi Sucipto,Air,2024,1,Jan,6879
Adi Sucipto,Air,2024,2,Feb,9813
Adi Sucipto,Air,2024,3,Mar,6258
Adi Sucipto,Air,2024,4,Apr,8790
Adi Sucipto,Air,2024,5,May,11323
Adi Sucipto,Air,2024,6,Jun,8134
Adi Sucipto,Air,2024,7,Jul,11120
Adi Sucipto,Air,2024,8,Aug,10136
Adi Sucipto,Air,2024,9,Sep,9621
Adi Sucipto,Air,2024,10,Oct,7828
Adi Sucipto,Air,2024,11,Nov,6728
Adi Sucipto,Air,2024,12,Dec,7167
Adi Sucipto,Air,2025,1,Jan,6717
Adi Sucipto,Air,2025,2,Feb,6087
Adi Sucipto,Air,2025,3,Mar,3185
Adi Sucipto,Air,2025,4,Apr,7135
Adi Sucipto,Air,2025,5,May,9699
Adi Sucipto,Air,2025,6,Jun,10424
Adi Sucipto,Air,2025,7,Jul,11322
Adi Sucipto,Air,2025,8,Aug,12554
Adi Sucipto,Air,2025,9,Sep,10960
Adi Sucipto,Air,2025,10,Oct,8712
Adi Sucipto,Air,2025,11,Nov,8005
Adi Sucipto,Air,2025,12,Dec,8017
Bandara Int. Lombok,Air,2023,1,Jan,2202
Bandara Int. Lombok,Air,2023,2,Feb,2355
Bandara Int. Lombok,Air,2023,3,Mar,2099
Bandara Int. Lombok,Air,2023,4,Apr,2903
Bandara Int. Lombok,Air,2023,5,May,4848
Bandara Int. Lombok,Air,2023,6,Jun,5721
Bandara Int. Lombok,Air,2023,7,Jul,6433
Bandara Int. Lombok,Air,2023,8,Aug,6245
Bandara Int. Lombok,Air,2023,9,Sep,6294
Bandara Int. Lombok,Air,2023,10,Oct,5904
Bandara Int. Lombok,Air,2023,11,Nov,5278
Bandara Int. Lombok,Air,2023,12,Dec,7304
Bandara Int. Lombok,Air,2024,1,Jan,4958
Bandara Int. Lombok,Air,2024,2,Feb,7748
Bandara Int. Lombok,Air,2024,3,Mar,5208
Bandara Int. Lombok,Air,2024,4,Apr,6536
Bandara Int. Lombok,Air,2024,5,May,7742
Bandara Int. Lombok,Air,2024,6,Jun,6893
Bandara Int. Lombok,Air,2024,7,Jul,8652
Bandara Int. Lombok,Air,2024,8,Aug,8122
Bandara Int. Lombok,Air,2024,9,Sep,7461
Bandara Int. Lombok,Air,2024,10,Oct,7169
Bandara Int. Lombok,Air,2024,11,Nov,4947
Bandara Int. Lombok,Air,2024,12,Dec,6108
Bandara Int. Lombok,Air,2025,1,Jan,6295
Bandara Int. Lombok,Air,2025,2,Feb,4926
Bandara Int. Lombok,Air,2025,3,Mar,5441
Bandara Int. Lombok,Air,2025,4,Apr,7812
Bandara Int. Lombok,Air,2025,5,May,8641
Bandara Int. Lombok,Air,2025,6,Jun,7784
Bandara Int. Lombok,Air,2025,7,Jul,10512
Bandara Int. Lombok,Air,2025,8,Aug,10207
Bandara Int. Lombok,Air,2025,9,Sep,9333
Bandara Int. Lombok,Air,2025,10,Oct,9321
Bandara Int. Lombok,Air,2025,11,Nov,6689
Bandara Int. Lombok,Air,2025,12,Dec,7714
Sam Ratulangi,Air,2023,1,Jan,803
Sam Ratulangi,Air,2023,2,Feb,1848
Sam Ratulangi,Air,2023,3,Mar,4793
Sam Ratulangi,Air,2023,4,Apr,4156
Sam Ratulangi,Air,2023,5,May,3798
Sam Ratulangi,Air,2023,6,Jun,3691
Sam Ratulangi,Air,2023,7,Jul,3782
Sam Ratulangi,Air,2023,8,Aug,5397
Sam Ratulangi,Air,2023,9,Sep,5922
Sam Ratulangi,Air,2023,10,Oct,4645
Sam Ratulangi,Air,2023,11,Nov,4611
Sam Ratulangi,Air,2023,12,Dec,3917
Sam Ratulangi,Air,2024,1,Jan,3384
Sam Ratulangi,Air,2024,2,Feb,2615
Sam Ratulangi,Air,2024,3,Mar,4045
Sam Ratulangi,Air,2024,4,Apr,3451
Sam Ratulangi,Air,2024,5,May,3427
Sam Ratulangi,Air,2024,6,Jun,3424
Sam Ratulangi,Air,2024,7,Jul,4743
Sam Ratulangi,Air,2024,8,Aug,4436
Sam Ratulangi,Air,2024,9,Sep,4791
Sam Ratulangi,Air,2024,10,Oct,4674
Sam Ratulangi,Air,2024,11,Nov,4532
Sam Ratulangi,Air,2024,12,Dec,4097
Sam Ratulangi,Air,2025,1,Jan,3788
Sam Ratulangi,Air,2025,2,Feb,3497
Sam Ratulangi,Air,2025,3,Mar,4403
Sam Ratulangi,Air,2025,4,Apr,4070
Sam Ratulangi,Air,2025,5,May,3902
Sam Ratulangi,Air,2025,6,Jun,3742
Sam Ratulangi,Air,2025,7,Jul,5903
Sam Ratulangi,Air,2025,8,Aug,5656
Sam Ratulangi,Air,2025,9,Sep,5600
Sam Ratulangi,Air,2025,10,Oct,6513
Sam Ratulangi,Air,2025,11,Nov,7401
Sam Ratulangi,Air,2025,12,Dec,7020
Minangkabau,Air,2023,1,Jan,2878
Minangkabau,Air,2023,2,Feb,3590
Minangkabau,Air,2023,3,Mar,2765
Minangkabau,Air,2023,4,Apr,4100
Minangkabau,Air,2023,5,May,4624
Minangkabau,Air,2023,6,Jun,5226
Minangkabau,Air,2023,7,Jul,4946
Minangkabau,Air,2023,8,Aug,5577
Minangkabau,Air,2023,9,Sep,5453
Minangkabau,Air,2023,10,Oct,4925
Minangkabau,Air,2023,11,Nov,5898
Minangkabau,Air,2023,12,Dec,6710
Minangkabau,Air,2024,1,Jan,4689
Minangkabau,Air,2024,2,Feb,8229
Minangkabau,Air,2024,3,Mar,2976
Minangkabau,Air,2024,4,Apr,7166
Minangkabau,Air,2024,5,May,7107
Minangkabau,Air,2024,6,Jun,4561
Minangkabau,Air,2024,7,Jul,5936
Minangkabau,Air,2024,8,Aug,6685
Minangkabau,Air,2024,9,Sep,8232
Minangkabau,Air,2024,10,Oct,7511
Minangkabau,Air,2024,11,Nov,6041
Minangkabau,Air,2024,12,Dec,7550
Minangkabau,Air,2025,1,Jan,8490
Minangkabau,Air,2025,2,Feb,7810
Minangkabau,Air,2025,3,Mar,3649
Minangkabau,Air,2025,4,Apr,6270
Minangkabau,Air,2025,5,May,8312
Minangkabau,Air,2025,6,Jun,8621
Minangkabau,Air,2025,7,Jul,7674
Minangkabau,Air,2025,8,Aug,8216
Minangkabau,Air,2025,9,Sep,9699
Minangkabau,Air,2025,10,Oct,7588
Minangkabau,Air,2025,11,Nov,6611
Minangkabau,Air,2025,12,Dec,7081
Sultan Syarif Kasim II,Air,2023,1,Jan,1624
Sultan Syarif Kasim II,Air,2023,2,Feb,1914
Sultan Syarif Kasim II,Air,2023,3,Mar,1697
Sultan Syarif Kasim II,Air,2023,4,Apr,2453
Sultan Syarif Kasim II,Air,2023,5,May,2293
Sultan Syarif Kasim II,Air,2023,6,Jun,2447
Sultan Syarif Kasim II,Air,2023,7,Jul,2111
Sultan Syarif Kasim II,Air,2023,8,Aug,2770
Sultan Syarif Kasim II,Air,2023,9,Sep,2166
Sultan Syarif Kasim II,Air,2023,10,Oct,2377
Sultan Syarif Kasim II,Air,2023,11,Nov,2921
Sultan Syarif Kasim II,Air,2023,12,Dec,2964
Sultan Syarif Kasim II,Air,2024,1,Jan,2126
Sultan Syarif Kasim II,Air,2024,2,Feb,3709
Sultan Syarif Kasim II,Air,2024,3,Mar,2081
Sultan Syarif Kasim II,Air,2024,4,Apr,3996
Sultan Syarif Kasim II,Air,2024,5,May,2849
Sultan Syarif Kasim II,Air,2024,6,Jun,4637
Sultan Syarif Kasim II,Air,2024,7,Jul,2516
Sultan Syarif Kasim II,Air,2024,8,Aug,3940
Sultan Syarif Kasim II,Air,2024,9,Sep,3320
Sultan Syarif Kasim II,Air,2024,10,Oct,2637
Sultan Syarif Kasim II,Air,2024,11,Nov,2485
Sultan Syarif Kasim II,Air,2024,12,Dec,2800
Sultan Syarif Kasim II,Air,2025,1,Jan,2684
Sultan Syarif Kasim II,Air,2025,2,Feb,2446
Sultan Syarif Kasim II,Air,2025,3,Mar,2612
Sultan Syarif Kasim II,Air,2025,4,Apr,2793
Sultan Syarif Kasim II,Air,2025,5,May,3277
Sultan Syarif Kasim II,Air,2025,6,Jun,3443
Sultan Syarif Kasim II,Air,2025,7,Jul,2688
Sultan Syarif Kasim II,Air,2025,8,Aug,3201
Sultan Syarif Kasim II,Air,2025,9,Sep,3938
Sultan Syarif Kasim II,Air,2025,10,Oct,3091
Sultan Syarif Kasim II,Air,2025,11,Nov,3210
Sultan Syarif Kasim II,Air,2025,12,Dec,3775
Sultan Iskandar Muda,Air,2023,1,Jan,1440
Sultan Iskandar Muda,Air,2023,2,Feb,2024
Sultan Iskandar Muda,Air,2023,3,Mar,1901
Sultan Iskandar Muda,Air,2023,4,Apr,1349
Sultan Iskandar Muda,Air,2023,5,May,2350
Sultan Iskandar Muda,Air,2023,6,Jun,2157
Sultan Iskandar Muda,Air,2023,7,Jul,2582
Sultan Iskandar Muda,Air,2023,8,Aug,3108
Sultan Iskandar Muda,Air,2023,9,Sep,2481
Sultan Iskandar Muda,Air,2023,10,Oct,1875
Sultan Iskandar Muda,Air,2023,11,Nov,2577
Sultan Iskandar Muda,Air,2023,12,Dec,3461
Sultan Iskandar Muda,Air,2024,1,Jan,2379
Sultan Iskandar Muda,Air,2024,2,Feb,4421
Sultan Iskandar Muda,Air,2024,3,Mar,1582
Sultan Iskandar Muda,Air,2024,4,Apr,2533
Sultan Iskandar Muda,Air,2024,5,May,2050
Sultan Iskandar Muda,Air,2024,6,Jun,2080
Sultan Iskandar Muda,Air,2024,7,Jul,2489
Sultan Iskandar Muda,Air,2024,8,Aug,3042
Sultan Iskandar Muda,Air,2024,9,Sep,3909
Sultan Iskandar Muda,Air,2024,10,Oct,3237
Sultan Iskandar Muda,Air,2024,11,Nov,2534
Sultan Iskandar Muda,Air,2024,12,Dec,3598
Sultan Iskandar Muda,Air,2025,1,Jan,3811
Sultan Iskandar Muda,Air,2025,2,Feb,3825
Sultan Iskandar Muda,Air,2025,3,Mar,1512
Sultan Iskandar Muda,Air,2025,4,Apr,2184
Sultan Iskandar Muda,Air,2025,5,May,4003
Sultan Iskandar Muda,Air,2025,6,Jun,3607
Sultan Iskandar Muda,Air,2025,7,Jul,4088
Sultan Iskandar Muda,Air,2025,8,Aug,4305
Sultan Iskandar Muda,Air,2025,9,Sep,5390
Sultan Iskandar Muda,Air,2025,10,Oct,4257
Sultan Iskandar Muda,Air,2025,11,Nov,3627
Sultan Iskandar Muda,Air,2025,12,Dec,4217
Ahmad Yani,Air,2023,1,Jan,1
Ahmad Yani,Air,2023,2,Feb,1
Ahmad Yani,Air,2023,3,Mar,1
Ahmad Yani,Air,2023,4,Apr,0
Ahmad Yani,Air,2023,5,May,0
Ahmad Yani,Air,2023,6,Jun,0
Ahmad Yani,Air,2023,7,Jul,0
Ahmad Yani,Air,2023,8,Aug,0
Ahmad Yani,Air,2023,9,Sep,8
Ahmad Yani,Air,2023,10,Oct,0
Ahmad Yani,Air,2023,11,Nov,0
Ahmad Yani,Air,2023,12,Dec,0
Ahmad Yani,Air,2024,1,Jan,0
Ahmad Yani,Air,2024,2,Feb,2
Ahmad Yani,Air,2024,3,Mar,0
Ahmad Yani,Air,2024,4,Apr,0
Ahmad Yani,Air,2024,5,May,0
Ahmad Yani,Air,2024,6,Jun,0
Ahmad Yani,Air,2024,7,Jul,0
Ahmad Yani,Air,2024,8,Aug,0
Ahmad Yani,Air,2024,9,Sep,0
Ahmad Yani,Air,2024,10,Oct,0
Ahmad Yani,Air,2024,11,Nov,0
Ahmad Yani,Air,2024,12,Dec,0
Ahmad Yani,Air,2025,1,Jan,0
Ahmad Yani,Air,2025,2,Feb,0
Ahmad Yani,Air,2025,3,Mar,0
Ahmad Yani,Air,2025,4,Apr,0
Ahmad Yani,Air,2025,5,May,0
Ahmad Yani,Air,2025,6,Jun,4
Ahmad Yani,Air,2025,7,Jul,11
Ahmad Yani,Air,2025,8,Aug,0
Ahmad Yani,Air,2025,9,Sep,1381
Ahmad Yani,Air,2025,10,Oct,1618
Ahmad Yani,Air,2025,11,Nov,1365
Ahmad Yani,Air,2025,12,Dec,1627
Supadio,Air,2023,1,Jan,0
Supadio,Air,2023,2,Feb,1
Supadio,Air,2023,3,Mar,0
Supadio,Air,2023,4,Apr,0
Supadio,Air,2023,5,May,0
Supadio,Air,2023,6,Jun,0
Supadio,Air,2023,7,Jul,0
Supadio,Air,2023,8,Aug,0
Supadio,Air,2023,9,Sep,0
Supadio,Air,2023,10,Oct,0
Supadio,Air,2023,11,Nov,0
Supadio,Air,2023,12,Dec,2
Supadio,Air,2024,1,Jan,0
Supadio,Air,2024,2,Feb,0
Supadio,Air,2024,3,Mar,0
Supadio,Air,2024,4,Apr,0
Supadio,Air,2024,5,May,0
Supadio,Air,2024,6,Jun,0
Supadio,Air,2024,7,Jul,0
Supadio,Air,2024,8,Aug,0
Supadio,Air,2024,9,Sep,5
Supadio,Air,2024,10,Oct,3
Supadio,Air,2024,11,Nov,0
Supadio,Air,2024,12,Dec,0
Supadio,Air,2025,1,Jan,1
Supadio,Air,2025,2,Feb,0
Supadio,Air,2025,3,Mar,0
Supadio,Air,2025,4,Apr,0
Supadio,Air,2025,5,May,0
Supadio,Air,2025,6,Jun,0
Supadio,Air,2025,7,Jul,29
Supadio,Air,2025,8,Aug,0
Supadio,Air,2025,9,Sep,1838
Supadio,Air,2025,10,Oct,1674
Supadio,Air,2025,11,Nov,1693
Supadio,Air,2025,12,Dec,2371
Hasanuddin,Air,2023,1,Jan,1066
Hasanuddin,Air,2023,2,Feb,1469
Hasanuddin,Air,2023,3,Mar,921
Hasanuddin,Air,2023,4,Apr,1564
Hasanuddin,Air,2023,5,May,1432
Hasanuddin,Air,2023,6,Jun,1888
Hasanuddin,Air,2023,7,Jul,1755
Hasanuddin,Air,2023,8,Aug,1609
Hasanuddin,Air,2023,9,Sep,1787
Hasanuddin,Air,2023,10,Oct,1175
Hasanuddin,Air,2023,11,Nov,1194
Hasanuddin,Air,2023,12,Dec,1500
Hasanuddin,Air,2024,1,Jan,742
Hasanuddin,Air,2024,2,Feb,1408
Hasanuddin,Air,2024,3,Mar,579
Hasanuddin,Air,2024,4,Apr,1402
Hasanuddin,Air,2024,5,May,1066
Hasanuddin,Air,2024,6,Jun,1092
Hasanuddin,Air,2024,7,Jul,1532
Hasanuddin,Air,2024,8,Aug,1427
Hasanuddin,Air,2024,9,Sep,1326
Hasanuddin,Air,2024,10,Oct,1091
Hasanuddin,Air,2024,11,Nov,947
Hasanuddin,Air,2024,12,Dec,1085
Hasanuddin,Air,2025,1,Jan,1203
Hasanuddin,Air,2025,2,Feb,979
Hasanuddin,Air,2025,3,Mar,1300
Hasanuddin,Air,2025,4,Apr,827
Hasanuddin,Air,2025,5,May,1468
Hasanuddin,Air,2025,6,Jun,1959
Hasanuddin,Air,2025,7,Jul,1781
Hasanuddin,Air,2025,8,Aug,1814
Hasanuddin,Air,2025,9,Sep,1594
Hasanuddin,Air,2025,10,Oct,1565
Hasanuddin,Air,2025,11,Nov,1306
Hasanuddin,Air,2025,12,Dec,2321
Sultan Badaruddin II,Air,2023,1,Jan,0
Sultan Badaruddin II,Air,2023,2,Feb,1
Sultan Badaruddin II,Air,2023,3,Mar,1
Sultan Badaruddin II,Air,2023,4,Apr,0
Sultan Badaruddin II,Air,2023,5,May,0
Sultan Badaruddin II,Air,2023,6,Jun,0
Sultan Badaruddin II,Air,2023,7,Jul,11
Sultan Badaruddin II,Air,2023,8,Aug,4
Sultan Badaruddin II,Air,2023,9,Sep,0
Sultan Badaruddin II,Air,2023,10,Oct,0
Sultan Badaruddin II,Air,2023,11,Nov,1
Sultan Badaruddin II,Air,2023,12,Dec,6
Sultan Badaruddin II,Air,2024,1,Jan,0
Sultan Badaruddin II,Air,2024,2,Feb,2
Sultan Badaruddin II,Air,2024,3,Mar,2
Sultan Badaruddin II,Air,2024,4,Apr,0
Sultan Badaruddin II,Air,2024,5,May,5
